LocID,Cat,Date_,Time_,Datetime,Latitude,Longitude,Northing,Easting,Long Zone
9592,B23,18-Apr-06,23:02,38825.9599,44.28971378,-73.13630356,4905740.579,648691.9042,18
9595,B23,19-Apr-06,5:03,38826.21093,44.28860459,-73.14348655,4905604.379,648121.6041,18
9596,B23,19-Apr-06,10:03,38826.41933,44.2807454,-73.14916673,4904721.179,647688.104,18
9599,B23,20-Apr-06,0:03,38827.00226,44.26389654,-73.15468442,4902839.779,647289.9039,18
9611,B23,20-Apr-06,4:02,38827.1686,44.26562996,-73.15153308,4903037.979,647537.104,18
9616,B23,20-Apr-06,8:03,38827.33591,44.26643672,-73.1478719,4903134.179,647827.304,18
9632,B23,20-Apr-06,22:03,38827.91933,44.26901965,-73.16107322,4903397.379,646767.2039,18
9639,B23,21-Apr-06,5:03,38828.211,44.26900795,-73.16107358,4903396.079,646767.2039,18
9640,B23,21-Apr-06,10:03,38828.41939,44.26897801,-73.1610031,4903392.879,646772.9038,18
9662,B23,22-Apr-06,8:02,38829.33527,44.26900626,-73.16113628,4903395.779,646762.2039,18
9674,B23,22-Apr-06,12:02,38829.50193,44.26902681,-73.161182,4903397.979,646758.5039,18
9681,B23,22-Apr-06,19:03,38829.79427,44.26900805,-73.16107984,4903396.079,646766.7039,18
9696,B23,23-Apr-06,3:02,38830.12693,44.26905631,-73.16111342,4903401.379,646763.9039,18
9708,B23,23-Apr-06,7:02,38830.29325,44.2690131,-73.16111351,4903396.579,646764.0039,18
9737,B23,24-Apr-06,5:03,38831.21065,44.27606687,-73.13910344,4904219.679,648502.9041,18
9738,B23,24-Apr-06,10:03,38831.41879,44.26587658,-73.1486951,4903070.479,647763.004,18
9740,B23,25-Apr-06,0:03,38832.00276,44.28208516,-73.1735537,4904826.379,645738.8037,18
9752,B23,25-Apr-06,4:02,38832.16861,44.30119992,-73.17241191,4906951.579,645782.6038,18
9764,B23,25-Apr-06,8:03,38832.33548,44.30609639,-73.17217343,4907495.879,645789.5037,18
9775,B23,25-Apr-06,12:03,38832.50265,44.30609312,-73.17202559,4907495.779,645801.3037,18
9788,B23,26-Apr-06,5:03,38833.21097,44.30508697,-73.17390605,4907380.679,645653.8037,18
9789,B23,26-Apr-06,10:03,38833.4189,44.30514978,-73.17389282,4907387.679,645654.7037,18
9791,B23,26-Apr-06,20:03,38833.83594,44.30283662,-73.1777619,4907123.879,645351.8037,18
9792,B23,27-Apr-06,0:03,38834.00265,44.29667652,-73.17255978,4906448.879,645782.0037,18
9804,B23,27-Apr-06,4:02,38834.16848,44.30338136,-73.17680729,4907186.079,645426.6037,18
9827,B23,27-Apr-06,12:23,38834.51612,44.30158353,-73.18002713,4906980.679,645174.2037,18
9837,B23,27-Apr-06,23:02,38834.96029,44.29883019,-73.18148112,4906672.279,645065.0037,18
9841,B23,28-Apr-06,5:03,38835.211,44.30767342,-73.18377949,4907650.479,644859.9036,18
9843,B23,28-Apr-06,15:03,38835.6277,44.30908476,-73.1846086,4907805.779,644790.3036,18
9844,B23,28-Apr-06,20:03,38835.83598,44.31011145,-73.18480137,4907919.479,644772.4036,18
9845,B23,29-Apr-06,0:03,38836.00266,44.31012167,-73.1847647,4907920.679,644775.3036,18
9868,B23,29-Apr-06,8:02,38836.33491,44.30560005,-73.17474518,4907436.179,645585.6038,18
9886,B23,29-Apr-06,19:03,38836.79418,44.31723822,-73.17960334,4908720.279,645169.4037,18
9902,B23,30-Apr-06,3:02,38837.12694,44.30164826,-73.17990854,4906988.079,645183.5037,18
9914,B23,30-Apr-06,7:02,38837.2935,44.30155515,-73.1799415,4906977.679,645181.1037,18
9926,B23,30-Apr-06,11:02,38837.4602,44.30206489,-73.17797633,4907037.779,645336.6037,18
9936,B23,30-Apr-06,19:03,38837.79429,44.29817163,-73.18275376,4906596.879,644965.1036,18
9944,B23,1-May-06,10:03,38838.41927,44.29178964,-73.13789116,4905968.279,648560.0041,18
9945,B23,1-May-06,15:03,38838.6271,44.29109857,-73.13548514,4905895.879,648753.7041,18
9946,B23,1-May-06,20:03,38838.83586,44.29222669,-73.13499193,4906022.079,648790.2042,18
9947,B23,2-May-06,0:03,38839.00251,44.28885129,-73.12459057,4905666.079,649628.6043,18
9970,B23,2-May-06,8:02,38839.3353,44.27644146,-73.11206725,4904310.579,650659.5044,18
9975,B23,2-May-06,14:03,38839.58585,44.27641155,-73.11210956,4904307.179,650656.2044,18
9976,B23,2-May-06,22:03,38839.91889,44.27365305,-73.11129321,4904002.279,650728.4044,18
9983,B23,3-May-06,5:03,38840.21098,44.27627184,-73.11248119,4904290.979,650626.9044,18
9984,B23,3-May-06,15:03,38840.62765,44.27656649,-73.11195172,4904324.679,650668.4044,18
9985,B23,4-May-06,4:04,38841.17001,44.27602544,-73.11260687,4904263.379,650617.5044,18
9989,B23,4-May-06,8:03,38841.336,44.27641713,-73.1117936,4904308.379,650681.4044,18
9990,B23,4-May-06,9:23,38841.39147,44.27635876,-73.11191201,4904301.679,650672.1044,18
9991,B23,4-May-06,22:04,38841.92001,44.27651838,-73.1119282,4904319.379,650670.4044,18
9992,B23,5-May-06,5:04,38842.21135,44.28233297,-73.14669063,4904901.979,647881.704,18
9993,B23,5-May-06,10:03,38842.41942,44.26493321,-73.15159376,4902960.479,647534.0039,18
9994,B23,5-May-06,20:03,38842.83597,44.27769644,-73.13976878,4904399.479,648445.7041,18
9995,B23,6-May-06,0:03,38843.00221,44.29228708,-73.1357684,4906027.379,648728.1042,18
10007,B23,6-May-06,4:02,38843.16851,44.29208464,-73.14113324,4905995.179,648300.6041,18
10019,B23,6-May-06,8:02,38843.33529,44.29208665,-73.14109056,4905995.479,648304.0041,18
10031,B23,6-May-06,12:03,38843.50221,44.29207176,-73.1412264,4905993.579,648293.2041,18
10038,B23,6-May-06,19:03,38843.79433,44.29105345,-73.14725986,4905869.579,647814.4041,18
10042,B23,6-May-06,23:03,38843.96093,44.29998342,-73.16487664,4906829.879,646386.7039,18
10054,B23,7-May-06,3:02,38844.12693,44.30678296,-73.17153277,4907573.279,645838.9038,18
10066,B23,7-May-06,7:02,38844.29358,44.306895,-73.17161454,4907585.579,645832.1037,18
10078,B23,7-May-06,11:02,38844.45988,44.30688312,-73.17154721,4907584.379,645837.5038,18
10088,B23,7-May-06,19:03,38844.79375,44.30686796,-73.17155646,4907582.679,645836.8038,18
10092,B23,7-May-06,23:02,38844.95972,44.30686512,-73.17154777,4907582.379,645837.5038,18
10096,B23,8-May-06,5:03,38845.21042,44.30690824,-73.17159783,4907587.079,645833.4038,18
10097,B23,8-May-06,10:03,38845.41875,44.30690022,-73.1716031,4907586.179,645833.0038,18
10098,B23,8-May-06,15:03,38845.62708,44.30682981,-73.17159149,4907578.379,645834.1038,18
10133,B24,5-Dec-06,17:03,39056.71086,44.17118963,-72.72659609,4893399.979,681744.7112,18
10137,B24,6-Dec-06,0:03,39057.00259,44.16888623,-72.72616803,4893145.079,681786.0112,18
10138,B24,6-Dec-06,5:03,39057.21086,44.16886206,-72.72622024,4893142.279,681781.9112,18
10139,B24,6-Dec-06,10:03,39057.4192,44.16879672,-72.72610393,4893135.279,681791.4112,18
10140,B24,6-Dec-06,15:03,39057.62751,44.16883172,-72.72623392,4893138.879,681780.9112,18
10141,B24,6-Dec-06,20:03,39057.8361,44.17213678,-72.7175271,4893525.279,682466.8114,18
10148,B24,7-Dec-06,1:03,39058.04389,44.18131821,-72.70850029,4894565.179,683160.0116,18
10156,B24,7-Dec-06,5:03,39058.2109,44.18129878,-72.70824958,4894563.579,683180.1116,18
10168,B24,7-Dec-06,9:02,39058.37683,44.17047363,-72.72531773,4893323.279,681849.1112,18
10169,B24,7-Dec-06,14:03,39058.58586,44.16977024,-72.72413023,4893247.779,681946.2113,18
10172,B24,7-Dec-06,18:02,39058.75185,44.16888191,-72.72617695,4893144.579,681785.3112,18
10176,B24,8-Dec-06,0:03,39059.00252,44.15922192,-72.71725618,4892091.379,682528.3114,18
10177,B24,8-Dec-06,5:03,39059.21085,44.15937675,-72.71725521,4892108.579,682527.9114,18
10178,B24,8-Dec-06,10:03,39059.41932,44.15905871,-72.71710865,4892073.579,682540.6114,18
10179,B24,8-Dec-06,15:04,39059.62836,44.15915877,-72.71697973,4892084.979,682550.6114,18
10180,B24,8-Dec-06,19:03,39059.79427,44.15953645,-72.71165006,4892138.779,682975.6115,18
10191,B24,8-Dec-06,23:02,39059.95994,44.1598379,-72.721457,4892150.479,682190.5113,18
10199,B24,9-Dec-06,3:02,39060.12682,44.15990526,-72.72176456,4892157.279,682165.7112,18
10210,B24,9-Dec-06,7:03,39060.29388,44.15995637,-72.72161877,4892163.279,682177.2113,18
10217,B24,9-Dec-06,14:03,39060.58594,44.15989527,-72.72162488,4892156.479,682176.9113,18
10220,B24,9-Dec-06,18:02,39060.75207,44.17075513,-72.72570968,4893353.679,681816.9112,18
10228,B24,10-Dec-06,0:44,39061.03107,44.19787041,-72.7017904,4896418.679,683644.9118,18
10233,B24,10-Dec-06,5:03,39061.21093,44.19866014,-72.7022465,4896505.379,683606.0118,18
10242,B24,10-Dec-06,9:02,39061.37697,44.21410185,-72.71749821,4898186.579,682339.6114,18
10243,B24,10-Dec-06,17:03,39061.71086,44.21628632,-72.72125685,4898420.879,682032.6113,18
10249,B24,11-Dec-06,0:03,39062.0026,44.21522683,-72.77638032,4898182.479,677632.31,18
10250,B24,11-Dec-06,10:04,39062.4199,44.21742702,-72.77595698,4898427.779,677659.51,18
10251,B24,11-Dec-06,19:23,39062.80816,44.22006153,-72.77499896,4898722.479,677728.1101,18
10252,B24,11-Dec-06,20:03,39062.83586,44.22821802,-72.76117174,4899658.479,678807.9104,18
11250,B29,1-Sep-07,4:00,78652.3347,44.6376458,-73.0637022,4944522.397,653569.1319,18
11252,B29,1-Sep-07,16:01,78653.33488,44.6188331,-73.0767136,4942408.233,652586.4806,18
11254,B29,2-Sep-07,0:01,78654.00185,44.6189897,-73.0626333,4942452.073,653703.153,18
11256,B29,2-Sep-07,8:00,78654.66789,44.5907808,-73.0845325,4939277.567,652039.3339,18
11258,B29,2-Sep-07,16:01,78655.33519,44.6104267,-73.0663856,4941493.823,653428.0123,18
11262,B29,3-Sep-07,12:00,78657.00113,44.6132072,-73.0667175,4941802.058,653394.3547,18
11264,B29,3-Sep-07,20:01,78657.66847,44.6139456,-73.0669367,4941883.668,653375.0182,18
11266,B29,4-Sep-07,4:00,78658.33447,44.6138806,-73.0669642,4941876.396,653373.0074,18
11268,B29,4-Sep-07,12:01,78659.00225,44.6263219,-73.0585047,4943274.331,654011.3083,18
11270,B29,4-Sep-07,20:01,78659.66896,44.6411158,-73.0549306,4944924.411,654255.6197,18
11272,B29,5-Sep-07,4:01,78660.33516,44.6451178,-73.0423758,4945392.795,655240.6186,18
11274,B29,5-Sep-07,12:00,78661.00137,44.6658239,-73.0278433,4947720.643,656337.3939,18
11276,B29,5-Sep-07,20:00,78661.6678,44.6695578,-73.02975,4948131.754,656176.214,18
11278,B29,6-Sep-07,8:01,78662.66914,44.7010022,-73.0363806,4951611.97,655566.4092,18
11280,B29,6-Sep-07,16:02,78663.33655,44.7003492,-73.0304506,4951550.781,656037.9663,18
11282,B29,7-Sep-07,4:00,78664.3347,44.6724297,-73.0315942,4948447.235,656022.3205,18
11284,B29,7-Sep-07,12:00,78665.00113,44.6794808,-73.0619108,4949172.868,653600.6798,18
11286,B29,7-Sep-07,20:01,78665.66838,44.6759917,-73.0755422,4948759.678,652529.4926,18
11288,B29,8-Sep-07,4:01,78666.33484,44.6686186,-73.0781553,4947935.771,652341.7029,18
11290,B29,9-Sep-07,0:01,78668.00144,44.65789,-73.0470553,4946802.646,654835.5304,18
11292,B29,9-Sep-07,8:01,78668.66873,44.6439031,-73.0566922,4945230.696,654108.5316,18
11294,B29,10-Sep-07,4:01,78670.33495,44.6497078,-73.0393958,4945908.339,655464.6699,18
11296,B29,10-Sep-07,12:01,78671.00211,44.6602078,-73.0198186,4947112.227,656988.6955,18
11298,B29,10-Sep-07,20:00,78671.66803,44.6602361,-73.0195486,4947115.891,657010.0248,18
11300,B29,11-Sep-07,8:01,78672.66868,44.6568925,-73.0142469,4946754.709,657439.3968,18
11302,B29,12-Sep-07,8:01,78674.66896,44.6500964,-73.0449497,4945940.925,655023.2395,18
11304,B29,12-Sep-07,20:00,78675.66794,44.5947567,-73.0761083,4939734.945,652697.5896,18
11306,B29,13-Sep-07,4:00,78676.33449,44.5887067,-73.0644533,4939084.792,653638.5866,18
11308,B29,14-Sep-07,4:00,78678.33447,44.6330286,-73.1029631,4943936.298,650467.2413,18
11310,B29,14-Sep-07,12:01,78679.00181,44.6290856,-73.1027858,4943498.633,650491.497,18
11312,B29,14-Sep-07,20:00,78679.6678,44.6340761,-73.1031228,4944052.36,650451.8669,18
11314,B29,15-Sep-07,12:02,78681.0034,44.6230764,-73.1063183,4942824.611,650226.7928,18
11316,B29,15-Sep-07,20:00,78681.66796,44.6161017,-73.0980336,4942065.153,650902.0974,18
11318,B29,16-Sep-07,4:00,78682.33447,44.6299867,-73.0749139,4943650.555,652700.0103,18
11320,B29,16-Sep-07,20:00,78683.6678,44.6486514,-73.0743211,4945724.962,652698.0519,18
11322,B29,17-Sep-07,4:00,78684.33447,44.6452972,-73.0577064,4945383.637,654024.4125,18
11324,B29,17-Sep-07,20:00,78685.6678,44.6471181,-73.0195403,4945658.74,657046.0964,18
11326,B29,18-Sep-07,12:01,78687.00245,44.6517517,-73.0162303,4946179.831,657296.0447,18
11328,B29,19-Sep-07,8:01,78688.66873,44.6347622,-73.0314042,4944263.439,656138.4588,18
11330,B29,19-Sep-07,16:01,78689.33493,44.6383156,-73.0421775,4944637.576,655274.4934,18
11332,B29,20-Sep-07,8:01,78690.6688,44.6348875,-73.0314817,4944277.209,656131.9758,18
11334,B29,20-Sep-07,16:00,78691.33463,44.6426594,-73.0420467,4945120.34,655273.2767,18
11336,B29,21-Sep-07,0:01,78692.00167,44.6349328,-73.0312056,4944282.77,656153.7531,18
11338,B29,21-Sep-07,8:01,78692.66917,44.6332458,-73.0396678,4944079.201,655487.0813,18
11340,B29,21-Sep-07,20:00,78693.66782,44.6390481,-73.0463822,4944710.942,654939.0675,18
11342,B29,22-Sep-07,8:00,78694.6678,44.62288,-73.0740803,4942862.697,652784.7803,18
11344,B29,23-Sep-07,0:01,78696.00167,44.5947597,-73.0767672,4939734.045,652645.2851,18
11346,B29,23-Sep-07,16:01,78697.3356,44.5474736,-73.1121533,4934415.904,649958.2066,18
11348,B29,24-Sep-07,0:00,78698.00116,44.5375258,-73.1457633,4933249.727,647313.5239,18
11350,B29,24-Sep-07,8:01,78698.66873,44.5353281,-73.1646597,4932971.693,645817.739,18
11352,B29,24-Sep-07,16:00,78699.33447,44.5381261,-73.1570206,4933296.162,646417.6549,18
11354,B29,25-Sep-07,0:00,78700.00134,44.5429597,-73.1562569,4933834.445,646466.2054,18
11356,B29,25-Sep-07,8:00,78700.6678,44.5464475,-73.1855764,4934169.694,644128.4533,18
11358,B29,25-Sep-07,20:01,78701.66826,44.5445703,-73.1868717,4933958.89,644030.191,18
11360,B29,26-Sep-07,8:01,78702.66829,44.5232483,-73.1810128,4931600.81,644548.3614,18
11362,B29,26-Sep-07,16:01,78703.33495,44.5266711,-73.1766703,4931988.706,644884.9593,18
11364,B29,27-Sep-07,0:01,78704.0016,44.5233603,-73.1744378,4931624.908,645070.5782,18
11366,B29,27-Sep-07,12:01,78705.00183,44.5238511,-73.1825703,4931665.014,644423.1019,18
11368,B29,28-Sep-07,0:00,78706.00137,44.5340808,-73.1766725,4932811.765,644866.4098,18
11372,B29,28-Sep-07,16:00,78707.33447,44.5436931,-73.1566583,4933915.19,646432.4791,18
11375,B29,29-Sep-07,8:00,78708.66796,44.5358081,-73.15765,4933037.552,646373.4601,18
11377,B29,29-Sep-07,20:00,78709.6678,44.5435694,-73.1564544,4933901.815,646448.9869,18
11378,B29,30-Sep-07,0:01,78710.00155,44.5450939,-73.1607319,4934063.493,646105.371,18
11379,B29,30-Sep-07,4:01,78710.33486,44.5277183,-73.1475,4932157.186,647200.2586,18
11381,B29,30-Sep-07,20:01,78711.66852,44.5274364,-73.1342111,4932149.909,648256.921,18
11382,B29,1-Oct-07,0:01,78712.00139,44.5168183,-73.1333314,4930972.057,648353.7763,18
11386,B29,1-Oct-07,16:01,78713.33516,44.5389014,-73.1592506,4933378.286,646238.5476,18
11388,B29,2-Oct-07,0:00,78714.00137,44.5444514,-73.1786806,4933960.164,644681.1691,18
11390,B29,2-Oct-07,12:00,78715.0013,44.5463222,-73.1845297,4934157.624,644211.9077,18
11392,B29,3-Oct-07,0:01,78716.00181,44.5443089,-73.1630861,4933972.086,645920.3217,18
11396,B29,3-Oct-07,20:01,78717.66928,44.5882964,-73.0866822,4938997.595,651875.1734,18
11398,B29,4-Oct-07,4:00,78718.33456,44.5973747,-73.0815256,4940015.628,652260.7815,18
11400,B29,4-Oct-07,16:01,78719.33495,44.6013431,-73.078305,4940462.456,652506.0027,18
11402,B29,5-Oct-07,0:01,78720.00148,44.600895,-73.0779953,4940413.26,652531.7536,18
11404,B29,5-Oct-07,12:00,78721.00132,44.6256567,-73.0605233,4943196.629,653852.9374,18
11408,B29,6-Oct-07,8:01,78722.66852,44.6602489,-73.0692719,4947022.701,653067.9114,18
11410,B29,7-Oct-07,0:00,78724.00113,44.6746817,-73.0819161,4948602.245,652027.7313,18
11412,B29,7-Oct-07,16:01,78725.33495,44.6685217,-73.0296125,4948016.925,656189.8969,18
11414,B29,8-Oct-07,0:01,78726.00174,44.6707575,-73.0451114,4948235.685,654955.3547,18
11416,B29,8-Oct-07,12:00,78727.00137,44.6698344,-73.0486339,4948126.451,654678.5964,18
11418,B29,9-Oct-07,4:01,78728.33537,44.6342639,-73.0281981,4944214.233,656394.0898,18
11422,B29,10-Oct-07,0:01,78730.00174,44.6067872,-73.0282442,4941162.009,656464.2401,18
11424,B29,10-Oct-07,8:01,78730.6685,44.6033022,-73.028435,4940774.527,656458.4573,18
11426,B29,10-Oct-07,16:01,78731.33493,44.5891556,-73.0197167,4939219.877,657188.4719,18
11428,B29,11-Oct-07,0:00,78732.00137,44.6048769,-73.0276781,4940950.898,656514.2935,18
11432,B29,11-Oct-07,16:01,78733.33493,44.6353586,-73.0872331,4944224.27,651708.8313,18
11434,B29,12-Oct-07,0:00,78734.00113,44.6275344,-73.1035722,4943324.873,650433.1256,18
11436,B29,12-Oct-07,16:01,78735.33493,44.6151714,-73.0951653,4941967.127,651132.0835,18
11438,B29,13-Oct-07,0:01,78736.0025,44.6034431,-73.0915331,4940671.078,651450.7546,18
11440,B29,13-Oct-07,8:00,78736.66803,44.5871825,-73.0812881,4938883.918,652306.2582,18
11442,B29,14-Oct-07,0:00,78738.00113,44.5377833,-73.0883183,4933383.564,651876.7165,18
11444,B29,14-Oct-07,12:01,78739.00162,44.5354647,-73.1103375,4933085.299,650133.313,18
11446,B29,15-Oct-07,0:01,78740.00157,44.5259744,-73.1400236,4931976.976,647798.7508,18
11448,B29,15-Oct-07,12:00,78741.00132,44.5216456,-73.1381406,4931499.546,647959.3404,18
11450,B29,15-Oct-07,20:01,78741.66829,44.5374019,-73.1478892,4933232.131,647144.9386,18
11452,B29,16-Oct-07,4:01,78742.33514,44.531155,-73.1893917,4932464.286,643863.0472,18
11454,B29,17-Oct-07,0:01,78744.00248,44.5407736,-73.18936,4933532.769,643841.8774,18
11456,B29,17-Oct-07,8:00,78744.66778,44.5427764,-73.1793528,4933772.915,644631.9194,18
11458,B29,17-Oct-07,16:00,78745.3347,44.5451819,-73.1819414,4934035.535,644420.3309,18
11460,B29,18-Oct-07,0:00,78746.00123,44.5460406,-73.18346,4934128.234,644297.5757,18
11462,B29,18-Oct-07,16:00,78747.33447,44.5390789,-73.1722472,4933374.81,645205.5836,18
11464,B29,19-Oct-07,0:00,78748.00116,44.5358358,-73.160565,4933035.408,646141.7946,18
11466,B29,19-Oct-07,8:00,78748.66803,44.5529464,-73.1320131,4934987.536,648366.755,18
11468,B29,19-Oct-07,20:01,78749.66877,44.5817853,-73.0909761,4938266.356,651551.2528,18
11470,B29,20-Oct-07,8:01,78750.66938,44.6069172,-73.0681833,4941100.605,653294.602,18
11472,B29,20-Oct-07,20:00,78751.66794,44.665205,-73.0714681,4947569.109,652880.7654,18
11474,B29,21-Oct-07,4:01,78752.33563,44.6814253,-73.0658417,4949381.462,653284.0109,18
11476,B29,21-Oct-07,12:01,78753.00206,44.6709706,-73.0443122,4948260.877,655018.1358,18
11478,B29,22-Oct-07,0:00,78754.00118,44.6406389,-73.0442225,4944891.757,655106.1117,18
11480,B29,22-Oct-07,8:00,78754.66782,44.6486983,-73.0164703,4945840.192,657285.2699,18
11482,B29,22-Oct-07,20:00,78755.6678,44.6427294,-73.0469889,4945118.712,654881.1526,18
11484,B29,23-Oct-07,4:00,78756.3347,44.6509492,-73.05145,4946023.311,654505.5387,18
11486,B29,23-Oct-07,20:01,78757.66826,44.6502531,-73.0507442,4945947.326,654563.3532,18
11488,B29,24-Oct-07,4:01,78758.33477,44.6507017,-73.0510803,4945996.519,654535.5108,18
11490,B29,24-Oct-07,12:01,78759.00162,44.65135,-73.0520344,4946066.725,654458.1357,18
11492,B29,24-Oct-07,20:01,78759.6685,44.6509669,-73.0514022,4946025.368,654509.2819,18
11494,B29,25-Oct-07,4:01,78760.33505,44.6507969,-73.0512083,4946006.852,654525.1084,18
11496,B29,25-Oct-07,12:01,78761.00183,44.6508414,-73.0514489,4946011.338,654505.9122,18
11498,B29,25-Oct-07,20:01,78761.6685,44.6493136,-73.0507822,4945842.893,654562.8361,18
11500,B29,26-Oct-07,4:00,78762.33465,44.6474739,-73.0509072,4945638.299,654557.8115,18
11502,B29,26-Oct-07,12:00,78763.00132,44.6512608,-73.0753097,4946012.965,652612.8143,18
11504,B29,27-Oct-07,0:01,78764.00206,44.6796578,-73.0660264,4949184.777,653274.0349,18
11506,B29,28-Oct-07,4:01,78766.33537,44.6341314,-73.0649125,4944129.734,653482.4087,18
11508,B29,28-Oct-07,12:01,78767.00139,44.5936767,-73.0997856,4939570.932,650821.1265,18
11510,B29,29-Oct-07,0:00,78768.0012,44.5584683,-73.1059761,4935648.555,650420.5521,18
11512,B29,29-Oct-07,8:00,78768.66803,44.5461053,-73.1158244,4934257.178,649670.1041,18
11514,B29,29-Oct-07,16:00,78769.3347,44.54213,-73.1200744,4933807.821,649342.6685,18
11516,B29,30-Oct-07,4:00,78770.33447,44.5202594,-73.1339067,4931353.247,648299.3222,18
11518,B29,30-Oct-07,12:00,78771.00123,44.5220931,-73.1394317,4931546.916,647855.6056,18
11520,B29,30-Oct-07,20:01,78771.66859,44.5138711,-73.1429156,4930627.325,647599.5074,18
11522,B29,31-Oct-07,8:01,78772.66819,44.5330753,-73.1447953,4932757.115,647401.6595,18
11523,B29,31-Oct-07,12:00,78773.00137,44.5337525,-73.1444164,4932833.022,647430.0553,18
11525,B29,31-Oct-07,20:01,78773.66845,44.5442783,-73.1566564,4933980.197,646431.1625,18
11527,B29,1-Nov-07,12:01,78775.00162,44.5414503,-73.1896122,4933607.492,643820.1754,18
11529,B29,2-Nov-07,0:01,78776.00227,44.5465408,-73.1899075,4934172.422,643784.1813,18
11533,B29,2-Nov-07,20:00,78777.6678,44.5465897,-73.1798786,4934195.563,644580.7077,18
11535,B29,3-Nov-07,4:00,78778.3347,44.5307178,-73.1414556,4932501.279,647672.9699,18
11537,B29,3-Nov-07,16:01,78779.33579,44.5186197,-73.1364661,4931166.467,648100.0792,18
11539,B29,4-Nov-07,4:01,78780.33512,44.5085072,-73.16753,4929987.333,645656.5266,18
11543,B29,4-Nov-07,20:01,78781.6687,44.52007,-73.1667811,4931273.051,645687.2335,18
11545,B29,5-Nov-07,4:01,78782.33516,44.5189958,-73.1661622,4931154.834,645739.0969,18
11547,B29,5-Nov-07,12:00,78783.0013,44.5188694,-73.1659711,4931141.135,645754.5994,18
11549,B29,5-Nov-07,20:01,78783.66826,44.5189303,-73.1661242,4931147.626,645742.2802,18
11551,B29,6-Nov-07,4:01,78784.33528,44.5188375,-73.1660967,4931137.367,645744.6971,18
